dia_semana,data,hora,umidade_solo,umidade_ambiente,temperatura,volume_agua
Terça,2023-10-03,07:11:00,98,63,23.8,0.0
Terça,2023-10-03,07:21:00,98,63,23.8,0.0
Terça,2023-10-03,07:31:00,98,63,23.8,0.0
Terça,2023-10-03,07:41:00,98,63,23.8,0.0
Terça,2023-10-03,07:51:00,98,63,23.8,0.0
Terça,2023-10-03,08:01:00,98,63,23.9,0.0
Terça,2023-10-03,08:11:00,98,63,23.9,0.0
Terça,2023-10-03,08:21:00,97,62,24.3,0.0
Terça,2023-10-03,08:31:00,97,62,24.4,0.0
Terça,2023-10-03,08:41:00,97,62,24.4,0.0
Terça,2023-10-03,08:51:00,97,62,24.6,0.0
Terça,2023-10-03,09:01:00,97,62,24.7,0.0
Terça,2023-10-03,09:11:00,101,63,24.7,0.0
Terça,2023-10-03,09:21:00,100,64,24.6,0.0
Terça,2023-10-03,09:31:00,100,64,24.6,0.0
Terça,2023-10-03,09:41:00,100,65,24.5,0.0
Terça,2023-10-03,09:51:00,99,64,24.7,0.0
Terça,2023-10-03,10:01:00,99,64,24.8,0.0
Terça,2023-10-03,10:11:00,99,64,25.0,0.0
Terça,2023-10-03,10:21:00,99,65,24.9,0.0
Terça,2023-10-03,10:31:00,99,65,24.7,0.0
Terça,2023-10-03,10:41:00,99,66,24.6,0.0
Terça,2023-10-03,10:51:00,99,66,24.7,0.0
Terça,2023-10-03,11:01:00,99,66,24.6,0.0
Terça,2023-10-03,11:11:00,99,66,24.7,0.0
Terça,2023-10-03,11:21:00,99,66,24.7,0.0
Terça,2023-10-03,11:31:00,99,66,24.7,0.0
Terça,2023-10-03,11:41:00,99,66,24.8,0.0
Terça,2023-10-03,11:51:00,99,66,24.8,0.0
Terça,2023-10-03,12:02:00,99,66,24.9,0.0
Terça,2023-10-03,12:12:00,99,66,24.9,0.0
Terça,2023-10-03,12:22:00,99,66,25.0,0.0
Terça,2023-10-03,12:32:00,99,66,25.0,0.0
Terça,2023-10-03,12:42:00,99,66,25.0,0.0
Terça,2023-10-03,12:52:00,99,66,25.0,0.0
Terça,2023-10-03,13:02:00,99,66,25.0,0.0
Terça,2023-10-03,13:12:00,99,66,24.9,0.0
Terça,2023-10-03,13:22:00,99,66,24.9,0.0
Terça,2023-10-03,13:32:00,99,66,24.9,0.0
Terça,2023-10-03,13:42:00,99,66,24.9,0.0
Terça,2023-10-03,13:52:00,99,66,24.9,0.0
Terça,2023-10-03,14:02:00,99,66,24.9,0.0
Terça,2023-10-03,14:12:00,99,66,24.9,0.0
Terça,2023-10-03,14:22:00,99,66,24.9,0.0
Terça,2023-10-03,14:32:00,99,66,25.0,0.0
Terça,2023-10-03,14:42:00,99,67,25.0,0.0
Terça,2023-10-03,14:52:00,99,67,25.1,0.0
Terça,2023-10-03,15:02:00,99,68,25.0,0.0
Terça,2023-10-03,15:12:00,99,67,25.0,0.0
Terça,2023-10-03,15:22:00,99,67,25.1,0.0
Terça,2023-10-03,15:32:00,99,67,25.1,0.0
Terça,2023-10-03,15:42:00,99,67,25.1,0.0
Terça,2023-10-03,15:52:00,99,67,25.1,0.0
Terça,2023-10-03,16:02:00,99,67,25.2,0.0
Terça,2023-10-03,16:12:00,99,68,25.2,0.0
Terça,2023-10-03,16:22:00,99,67,25.2,0.0
Terça,2023-10-03,16:32:00,99,68,25.2,0.0
Terça,2023-10-03,16:42:00,99,68,25.3,0.0
Terça,2023-10-03,16:52:00,99,67,25.3,0.0
Terça,2023-10-03,17:02:00,99,68,25.3,0.0
Terça,2023-10-03,17:12:00,99,68,25.3,0.0
Terça,2023-10-03,17:22:00,99,68,25.3,0.0
Terça,2023-10-03,17:32:00,99,68,25.4,0.0
Terça,2023-10-03,17:42:00,99,68,25.4,0.0
Terça,2023-10-03,17:52:00,99,68,25.4,0.0
Terça,2023-10-03,18:02:00,99,68,25.4,0.0
Terça,2023-10-03,18:12:00,99,68,25.4,0.0
Terça,2023-10-03,18:22:00,99,68,25.3,0.0
Terça,2023-10-03,18:32:00,99,68,25.4,0.0
Terça,2023-10-03,18:42:00,99,68,25.3,0.0
Terça,2023-10-03,18:52:00,99,68,25.4,0.0
Terça,2023-10-03,19:02:00,99,68,25.4,0.0
Terça,2023-10-03,19:12:00,99,68,25.4,0.0
Terça,2023-10-03,19:22:00,99,68,25.4,0.0
Terça,2023-10-03,19:32:00,99,68,25.4,0.0
Terça,2023-10-03,19:42:00,99,68,25.4,0.0
Terça,2023-10-03,19:52:00,99,68,25.4,0.0
Terça,2023-10-03,20:02:00,99,68,25.4,0.0
Terça,2023-10-03,20:12:00,99,68,25.4,0.0
Terça,2023-10-03,20:22:00,99,68,25.4,0.0
Terça,2023-10-03,20:32:00,99,68,25.4,0.0
Terça,2023-10-03,20:42:00,99,68,25.4,0.0
Terça,2023-10-03,20:52:00,99,68,25.4,0.0
Terça,2023-10-03,21:02:00,99,68,25.4,0.0
Terça,2023-10-03,21:12:00,99,68,25.4,0.0
Terça,2023-10-03,21:22:00,99,68,25.4,0.0
Terça,2023-10-03,21:32:00,99,68,25.4,0.0
Terça,2023-10-03,21:42:00,99,68,25.4,0.0
Terça,2023-10-03,21:52:00,99,68,25.5,0.0
Terça,2023-10-03,22:02:00,99,68,25.4,0.0
Terça,2023-10-03,22:12:00,99,68,25.4,0.0
Terça,2023-10-03,22:22:00,99,68,25.5,0.0
Terça,2023-10-03,22:32:00,99,68,25.5,0.0
Terça,2023-10-03,22:42:00,99,68,25.5,0.0
Terça,2023-10-03,22:52:00,99,68,25.5,0.0
Terça,2023-10-03,23:02:00,99,68,25.5,0.0
Terça,2023-10-03,23:12:00,99,68,25.5,0.0
Terça,2023-10-03,23:22:00,99,67,25.5,0.0
Terça,2023-10-03,23:32:00,99,67,25.5,0.0
Terça,2023-10-03,23:42:00,99,67,25.5,0.0
Terça,2023-10-03,23:52:00,99,67,25.5,0.0
Quarta,2023-10-04,00:02:00,99,67,25.5,0.0
Quarta,2023-10-04,00:12:00,99,67,25.5,0.0
Quarta,2023-10-04,00:22:00,99,67,25.5,0.0
Quarta,2023-10-04,00:32:00,99,67,25.5,0.0
Quarta,2023-10-04,00:42:00,99,67,25.4,0.0
Quarta,2023-10-04,00:52:00,99,67,25.4,0.0
Quarta,2023-10-04,01:02:00,98,67,25.4,0.0
Quarta,2023-10-04,01:12:00,99,67,25.4,0.0
Quarta,2023-10-04,01:22:00,100,67,25.4,0.0
Quarta,2023-10-04,01:32:00,99,67,25.4,0.0
Quarta,2023-10-04,01:42:00,99,67,25.4,0.0
Quarta,2023-10-04,01:52:00,99,66,25.3,0.0
Quarta,2023-10-04,02:02:00,99,66,25.3,0.0
Quarta,2023-10-04,02:12:00,99,66,25.3,0.0
Quarta,2023-10-04,02:22:00,99,66,25.3,0.0
Quarta,2023-10-04,02:32:00,99,66,25.3,0.0
Quarta,2023-10-04,02:42:00,99,66,25.3,0.0
Quarta,2023-10-04,02:53:00,99,66,25.2,0.0
Quarta,2023-10-04,03:03:00,99,66,25.2,0.0
Quarta,2023-10-04,03:13:00,98,66,25.2,0.0
Quarta,2023-10-04,03:23:00,99,66,25.2,0.0
Quarta,2023-10-04,03:33:00,99,66,25.2,0.0
Quarta,2023-10-04,03:43:00,99,66,25.2,0.0
Quarta,2023-10-04,03:53:00,99,66,25.1,0.0
Quarta,2023-10-04,04:03:00,99,66,25.1,0.0
Quarta,2023-10-04,04:13:00,99,65,25.1,0.0
Quarta,2023-10-04,04:23:00,99,65,25.1,0.0
Quarta,2023-10-04,04:33:00,99,65,25.1,0.0
Quarta,2023-10-04,04:43:00,98,66,25.1,0.0
Quarta,2023-10-04,04:53:00,99,65,25.0,0.0
Quarta,2023-10-04,05:03:00,99,65,25.0,0.0
Quarta,2023-10-04,05:13:00,99,65,25.0,0.0
Quarta,2023-10-04,05:23:00,99,65,25.0,0.0
Quarta,2023-10-04,05:33:00,98,65,25.0,0.0
Quarta,2023-10-04,05:43:00,99,65,24.9,0.0
Quarta,2023-10-04,05:53:00,98,65,24.9,0.0
Quarta,2023-10-04,06:03:00,98,65,24.9,0.0
Quarta,2023-10-04,06:13:00,99,65,24.9,0.0
Quarta,2023-10-04,06:23:00,98,65,24.9,0.0
Quarta,2023-10-04,06:33:00,98,65,24.9,0.0
Quarta,2023-10-04,06:43:00,99,65,24.9,0.0
Quarta,2023-10-04,06:53:00,98,65,24.9,0.0
Quarta,2023-10-04,07:03:00,98,65,24.8,0.0
Quarta,2023-10-04,07:13:00,99,65,24.9,0.0
Quarta,2023-10-04,07:23:00,99,65,24.9,0.0
Quarta,2023-10-04,07:33:00,98,65,24.8,0.0
Quarta,2023-10-04,07:43:00,98,65,24.8,0.0
Quarta,2023-10-04,07:53:00,98,65,24.9,0.0
Quarta,2023-10-04,08:03:00,98,65,24.9,0.0
Quarta,2023-10-04,08:13:00,98,65,24.9,0.0
Quarta,2023-10-04,08:23:00,92,65,25.1,0.0
Quarta,2023-10-04,08:33:00,92,65,25.2,0.0
Quarta,2023-10-04,08:43:00,91,65,25.3,0.0
Quarta,2023-10-04,08:53:00,98,65,25.5,0.0
Quarta,2023-10-04,09:03:00,99,65,25.4,0.0
Quarta,2023-10-04,09:13:00,101,66,25.3,0.0
Quarta,2023-10-04,09:23:00,101,66,25.3,0.0
Quarta,2023-10-04,09:33:00,100,65,25.5,0.0
Quarta,2023-10-04,09:43:00,100,65,25.6,0.0
Quarta,2023-10-04,09:53:00,100,66,25.5,0.0
Quarta,2023-10-04,10:03:00,100,66,25.6,0.0
Quarta,2023-10-04,10:13:00,100,66,25.6,0.0
Quarta,2023-10-04,10:23:00,100,67,25.6,0.0
Quarta,2023-10-04,10:33:00,100,67,25.6,0.0
Quarta,2023-10-04,10:43:00,100,68,25.6,0.0
Quarta,2023-10-04,10:53:00,87,66,26.3,0.0
Quarta,2023-10-04,11:03:00,100,66,26.2,0.0
Quarta,2023-10-04,11:13:00,100,67,26.1,0.0
Quarta,2023-10-04,11:23:00,100,68,26.1,0.0
Quarta,2023-10-04,11:33:00,100,68,26.1,0.0
Quarta,2023-10-04,11:43:00,100,68,26.2,0.0
Quarta,2023-10-04,11:53:00,100,68,26.2,0.0
Quarta,2023-10-04,12:03:00,100,68,26.2,0.0
Quarta,2023-10-04,12:13:00,101,68,26.2,0.0
Quarta,2023-10-04,12:23:00,100,68,26.2,0.0
Quarta,2023-10-04,12:33:00,101,68,26.2,0.0
Quarta,2023-10-04,12:43:00,100,68,26.2,0.0
Quarta,2023-10-04,12:53:00,100,68,26.2,0.0
Quarta,2023-10-04,13:03:00,100,68,26.3,0.0
Quarta,2023-10-04,13:13:00,100,69,26.3,0.0
Quarta,2023-10-04,13:23:00,100,74,26.3,0.0
Quarta,2023-10-04,13:33:00,100,74,26.3,0.0
Quarta,2023-10-04,13:43:00,100,74,26.4,0.0
Quarta,2023-10-04,13:53:00,100,74,26.4,0.0
Quarta,2023-10-04,14:03:00,100,74,26.4,0.0
Quarta,2023-10-04,14:13:00,100,74,26.4,0.0
Quarta,2023-10-04,14:23:00,100,74,26.4,0.0
Quarta,2023-10-04,14:33:00,100,74,26.4,0.0
Quarta,2023-10-04,14:43:00,100,75,26.5,0.0
Quarta,2023-10-04,14:53:00,100,74,26.5,0.0
Quarta,2023-10-04,15:03:00,100,75,26.5,0.0
Quarta,2023-10-04,15:13:00,100,75,26.5,0.0
Quarta,2023-10-04,15:23:00,101,75,26.6,0.0
Quarta,2023-10-04,15:33:00,100,75,26.5,0.0
Quarta,2023-10-04,15:43:00,100,75,26.6,0.0
Quarta,2023-10-04,15:53:00,100,75,26.6,0.0
Quarta,2023-10-04,16:03:00,100,75,26.6,0.0
Quarta,2023-10-04,16:13:00,100,75,26.6,0.0
Quarta,2023-10-04,16:23:00,100,75,26.6,0.0
Quarta,2023-10-04,16:33:00,100,75,26.6,0.0
Quarta,2023-10-04,16:43:00,100,74,26.7,0.0
Quarta,2023-10-04,16:53:00,100,74,26.7,0.0
Quarta,2023-10-04,17:03:00,100,74,26.7,0.0
Quarta,2023-10-04,17:13:00,100,74,26.7,0.0
Quarta,2023-10-04,17:23:00,100,74,26.7,0.0
Quarta,2023-10-04,17:33:00,101,73,26.8,0.0
Quarta,2023-10-04,17:43:00,101,73,26.8,0.0
Quarta,2023-10-04,17:53:00,100,73,26.8,0.0
Quarta,2023-10-04,18:03:00,100,73,26.8,0.0
Quarta,2023-10-04,18:14:00,100,71,26.8,0.0
Quarta,2023-10-04,18:24:00,100,69,26.8,0.0
Quarta,2023-10-04,18:34:00,100,68,26.7,0.0
Quarta,2023-10-04,18:44:00,100,67,26.7,0.0
Quarta,2023-10-04,18:54:00,100,66,26.7,0.0
Quarta,2023-10-04,19:04:00,100,67,26.7,0.0
Quarta,2023-10-04,19:14:00,100,67,26.7,0.0
Quarta,2023-10-04,19:24:00,100,67,26.7,0.0
Quarta,2023-10-04,19:34:00,100,67,26.7,0.0
Quarta,2023-10-04,19:44:00,100,67,26.7,0.0
Quarta,2023-10-04,19:54:00,100,67,26.7,0.0
Quarta,2023-10-04,20:04:00,100,67,26.7,0.0
Quarta,2023-10-04,20:14:00,100,67,26.6,0.0
Quarta,2023-10-04,20:24:00,100,67,26.6,0.0
Quarta,2023-10-04,20:34:00,100,67,26.6,0.0
Quarta,2023-10-04,20:44:00,100,66,26.6,0.0
Quarta,2023-10-04,20:54:00,100,66,26.6,0.0
Quarta,2023-10-04,21:04:00,100,66,26.5,0.0
Quarta,2023-10-04,21:14:00,101,67,26.5,0.0
Quarta,2023-10-04,21:24:00,100,67,26.5,0.0
Quarta,2023-10-04,21:34:00,100,67,26.5,0.0
Quarta,2023-10-04,21:44:00,100,67,26.5,0.0
Quarta,2023-10-04,21:54:00,100,67,26.5,0.0
Quarta,2023-10-04,22:04:00,100,67,26.5,0.0
Quarta,2023-10-04,22:14:00,100,67,26.5,0.0
Quarta,2023-10-04,22:24:00,100,67,26.5,0.0
Quarta,2023-10-04,22:34:00,100,67,26.5,0.0
Quarta,2023-10-04,22:44:00,100,66,26.4,0.0
Quarta,2023-10-04,22:54:00,100,66,26.4,0.0
Quarta,2023-10-04,23:04:00,100,66,26.4,0.0
Quarta,2023-10-04,23:14:00,100,66,26.4,0.0
Quarta,2023-10-04,23:24:00,100,66,26.4,0.0
Quarta,2023-10-04,23:34:00,100,66,26.4,0.0
Quarta,2023-10-04,23:44:00,100,66,26.4,0.0
Quarta,2023-10-04,23:54:00,100,66,26.3,0.0
Quinta,2023-10-05,00:04:00,100,66,26.3,0.0
Quinta,2023-10-05,00:14:00,100,66,26.3,0.0
Quinta,2023-10-05,00:24:00,100,66,26.3,0.0
Quinta,2023-10-05,00:34:00,100,66,26.3,0.0
Quinta,2023-10-05,00:44:00,100,66,26.3,0.0
Quinta,2023-10-05,00:54:00,100,66,26.3,0.0
Quinta,2023-10-05,01:04:00,100,66,26.2,0.0
Quinta,2023-10-05,01:14:00,100,66,26.2,0.0
Quinta,2023-10-05,01:24:00,100,66,26.2,0.0
Quinta,2023-10-05,01:34:00,100,66,26.2,0.0
Quinta,2023-10-05,01:44:00,100,66,26.2,0.0
Quinta,2023-10-05,01:54:00,100,66,26.2,0.0
Quinta,2023-10-05,02:04:00,100,65,26.1,0.0
Quinta,2023-10-05,02:14:00,100,65,26.1,0.0
Quinta,2023-10-05,02:24:00,100,65,26.1,0.0
Quinta,2023-10-05,02:34:00,100,65,26.1,0.0
Quinta,2023-10-05,02:44:00,100,65,26.1,0.0
Quinta,2023-10-05,02:54:00,101,65,26.1,0.0
Quinta,2023-10-05,03:04:00,100,65,26.0,0.0
Quinta,2023-10-05,03:14:00,100,65,26.0,0.0
Quinta,2023-10-05,03:25:00,100,65,26.0,0.0
Quinta,2023-10-05,03:35:00,100,65,26.0,0.0
Quinta,2023-10-05,03:45:00,100,65,26.0,0.0
Quinta,2023-10-05,03:55:00,100,65,26.0,0.0
Quinta,2023-10-05,04:05:00,100,65,26.0,0.0
Quinta,2023-10-05,04:15:00,100,65,25.9,0.0
Quinta,2023-10-05,04:25:00,100,65,25.9,0.0
Quinta,2023-10-05,04:35:00,100,65,25.9,0.0
Quinta,2023-10-05,04:45:00,100,65,25.9,0.0
Quinta,2023-10-05,04:55:00,100,65,25.9,0.0
Quinta,2023-10-05,05:05:00,100,65,25.8,0.0
Quinta,2023-10-05,05:15:00,100,65,25.8,0.0
Quinta,2023-10-05,05:25:00,100,65,25.8,0.0
Quinta,2023-10-05,05:35:00,99,65,25.7,0.0
Quinta,2023-10-05,05:45:00,99,65,25.7,0.0
Quinta,2023-10-05,05:55:00,99,65,25.7,0.0
Quinta,2023-10-05,06:05:00,100,65,25.7,0.0
Quinta,2023-10-05,06:15:00,100,65,25.6,0.0
Quinta,2023-10-05,06:25:00,100,65,25.6,0.0
Quinta,2023-10-05,06:35:00,100,65,25.6,0.0
Quinta,2023-10-05,06:45:00,100,65,25.5,0.0
Quinta,2023-10-05,06:55:00,100,65,25.5,0.0
Quinta,2023-10-05,07:05:00,100,66,25.5,0.0
Quinta,2023-10-05,07:15:00,100,66,25.5,0.0
Quinta,2023-10-05,07:25:00,100,65,25.5,0.0
Quinta,2023-10-05,07:35:00,100,65,25.5,0.0
Quinta,2023-10-05,07:45:00,100,65,25.5,0.0
Quinta,2023-10-05,07:55:00,100,65,25.5,0.0
Quinta,2023-10-05,08:05:00,100,65,25.5,0.0
Quinta,2023-10-05,08:15:00,100,65,25.5,0.0
Quinta,2023-10-05,08:25:00,100,65,25.6,0.0
Quinta,2023-10-05,08:35:00,100,65,25.6,0.0
Quinta,2023-10-05,08:45:00,100,66,25.7,0.0
Quinta,2023-10-05,08:55:00,100,66,25.8,0.0
Quinta,2023-10-05,09:05:00,100,66,25.9,0.0
Quinta,2023-10-05,09:15:00,100,67,26.0,0.0
Quinta,2023-10-05,09:25:00,100,67,26.0,0.0
Quinta,2023-10-05,09:35:00,100,67,26.1,0.0
Quinta,2023-10-05,09:45:00,104,67,26.3,0.0
Quinta,2023-10-05,09:55:00,104,67,26.4,0.0
Quinta,2023-10-05,10:05:00,103,68,26.5,0.0
Quinta,2023-10-05,10:15:00,104,67,26.7,0.0
Quinta,2023-10-05,10:25:00,104,68,26.6,0.0
Quinta,2023-10-05,10:35:00,103,69,26.7,0.0
Quinta,2023-10-05,10:45:00,103,69,26.8,0.0
Quinta,2023-10-05,10:55:00,104,69,26.8,0.0
Quinta,2023-10-05,11:05:00,103,70,26.9,0.0
Quinta,2023-10-05,11:15:00,103,69,27.0,0.0
Quinta,2023-10-05,11:25:00,103,69,27.0,0.0
Quinta,2023-10-05,11:35:00,103,69,27.2,0.0
Quinta,2023-10-05,11:45:00,104,69,27.3,0.0
Quinta,2023-10-05,11:55:00,103,69,27.4,0.0
Quinta,2023-10-05,12:05:00,103,69,27.4,0.0
Quinta,2023-10-05,12:15:00,103,68,27.5,0.0
Quinta,2023-10-05,12:25:00,104,68,27.6,0.0
Quinta,2023-10-05,12:35:00,103,68,27.5,0.0
Quinta,2023-10-05,12:45:00,103,69,27.4,0.0
Quinta,2023-10-05,12:55:00,103,69,27.4,0.0
Quinta,2023-10-05,13:05:00,103,69,27.4,0.0
Quinta,2023-10-05,13:15:00,103,69,27.4,0.0
Quinta,2023-10-05,13:25:00,103,69,27.4,0.0
Quinta,2023-10-05,13:35:00,104,69,27.4,0.0
Quinta,2023-10-05,13:45:00,103,69,27.4,0.0
Quinta,2023-10-05,13:55:00,103,69,27.4,0.0
Quinta,2023-10-05,14:05:00,103,69,27.5,0.0
Quinta,2023-10-05,14:15:00,103,69,27.5,0.0
Quinta,2023-10-05,14:25:00,103,69,27.5,0.0
Quinta,2023-10-05,14:35:00,103,68,27.5,0.0
Quinta,2023-10-05,14:45:00,103,68,27.6,0.0
Quinta,2023-10-05,14:55:00,103,68,27.6,0.0
Quinta,2023-10-05,15:05:00,103,68,27.6,0.0
Quinta,2023-10-05,15:15:00,100,68,27.7,0.0
Quinta,2023-10-05,15:25:00,103,68,27.7,0.0
Quinta,2023-10-05,15:35:00,103,68,27.8,0.0
Quinta,2023-10-05,15:45:00,103,69,27.8,0.0
Quinta,2023-10-05,15:55:00,103,68,27.8,0.0
Quinta,2023-10-05,16:05:00,103,68,27.8,0.0
Quinta,2023-10-05,16:15:00,103,69,27.8,0.0
Quinta,2023-10-05,16:25:00,103,68,27.8,0.0
Quinta,2023-10-05,16:35:00,103,67,27.8,0.0
Quinta,2023-10-05,16:45:00,103,64,27.7,0.0
Quinta,2023-10-05,16:55:00,103,65,27.7,0.0
Quinta,2023-10-05,17:05:00,103,65,27.7,0.0
Quinta,2023-10-05,17:15:00,103,65,27.7,0.0
Quinta,2023-10-05,17:25:00,103,65,27.7,0.0
Quinta,2023-10-05,17:35:00,103,65,27.6,0.0
Quinta,2023-10-05,17:45:00,103,65,27.6,0.0
Quinta,2023-10-05,17:55:00,103,64,27.5,0.0
Quinta,2023-10-05,18:05:00,103,64,27.5,0.0
Quinta,2023-10-05,18:15:00,103,63,27.5,0.0
Quinta,2023-10-05,18:25:00,103,64,27.5,0.0
Quinta,2023-10-05,18:35:00,103,64,27.4,0.0
Quinta,2023-10-05,18:45:00,103,64,27.4,0.0
Quinta,2023-10-05,18:55:00,103,64,27.4,0.0
Quinta,2023-10-05,19:05:00,103,64,27.4,0.0
Quinta,2023-10-05,19:15:00,102,64,27.4,0.0
Quinta,2023-10-05,19:25:00,103,64,27.3,0.0
Quinta,2023-10-05,19:35:00,103,64,27.3,0.0
Quinta,2023-10-05,19:45:00,103,64,27.3,0.0
Quinta,2023-10-05,19:56:00,102,64,27.2,0.0
Quinta,2023-10-05,20:06:00,103,64,27.2,0.0
Quinta,2023-10-05,20:16:00,103,64,27.1,0.0
Quinta,2023-10-05,20:26:00,103,64,27.1,0.0
Quinta,2023-10-05,20:36:00,102,64,27.0,0.0
Quinta,2023-10-05,20:46:00,102,64,27.0,0.0
Quinta,2023-10-05,20:56:00,102,64,26.9,0.0
Quinta,2023-10-05,21:06:00,102,64,26.9,0.0
Quinta,2023-10-05,21:16:00,102,64,26.8,0.0
Quinta,2023-10-05,21:26:00,102,63,26.8,0.0
Quinta,2023-10-05,21:36:00,102,63,26.7,0.0
Quinta,2023-10-05,21:46:00,100,63,26.7,0.0
Quinta,2023-10-05,21:56:00,102,63,26.7,0.0
Quinta,2023-10-05,22:06:00,102,63,26.7,0.0
Quinta,2023-10-05,22:16:00,102,63,26.7,0.0
Quinta,2023-10-05,22:26:00,102,63,26.6,0.0
Quinta,2023-10-05,22:36:00,102,63,26.6,0.0
Quinta,2023-10-05,22:46:00,102,63,26.6,0.0
Quinta,2023-10-05,22:56:00,102,63,26.5,0.0
Quinta,2023-10-05,23:06:00,100,63,26.5,0.0
Quinta,2023-10-05,23:16:00,102,64,26.4,0.0
Quinta,2023-10-05,23:26:00,102,64,26.4,0.0
Quinta,2023-10-05,23:36:00,102,64,26.4,0.0
Quinta,2023-10-05,23:46:00,102,64,26.4,0.0
Quinta,2023-10-05,23:56:00,102,63,26.4,0.0
Sexta,2023-10-06,00:06:00,102,63,26.3,0.0
Sexta,2023-10-06,00:16:00,102,64,26.3,0.0
Sexta,2023-10-06,00:26:00,102,63,26.3,0.0
Sexta,2023-10-06,00:36:00,102,63,26.2,0.0
Sexta,2023-10-06,00:46:00,102,63,26.3,0.0
Sexta,2023-10-06,00:56:00,102,63,26.2,0.0
Sexta,2023-10-06,01:06:00,102,64,26.2,0.0
Sexta,2023-10-06,01:16:00,102,64,26.1,0.0
Sexta,2023-10-06,01:26:00,102,64,26.1,0.0
Sexta,2023-10-06,01:36:00,102,64,26.1,0.0
Sexta,2023-10-06,01:46:00,102,64,26.0,0.0
Sexta,2023-10-06,01:56:00,102,64,26.0,0.0
Sexta,2023-10-06,02:06:00,102,64,26.0,0.0
Sexta,2023-10-06,02:16:00,101,64,26.0,0.0
Sexta,2023-10-06,02:26:00,101,64,25.9,0.0
Sexta,2023-10-06,02:36:00,102,64,25.9,0.0
Sexta,2023-10-06,02:46:00,101,64,25.9,0.0
Sexta,2023-10-06,02:56:00,101,64,25.9,0.0
Sexta,2023-10-06,03:06:00,101,64,25.8,0.0
Sexta,2023-10-06,03:16:00,101,64,25.9,0.0
Sexta,2023-10-06,03:26:00,101,64,25.8,0.0
Sexta,2023-10-06,03:36:00,101,64,25.8,0.0
Sexta,2023-10-06,03:46:00,101,64,25.8,0.0
Sexta,2023-10-06,03:56:00,101,64,25.8,0.0
Sexta,2023-10-06,04:06:00,101,64,25.8,0.0
Sexta,2023-10-06,04:16:00,101,64,25.7,0.0
Sexta,2023-10-06,04:26:00,101,64,25.7,0.0
Sexta,2023-10-06,04:36:00,101,64,25.7,0.0
Sexta,2023-10-06,04:47:00,101,64,25.7,0.0
Sexta,2023-10-06,04:57:00,101,64,25.7,0.0
Sexta,2023-10-06,05:07:00,101,64,25.7,0.0
Sexta,2023-10-06,05:17:00,101,64,25.6,0.0
Sexta,2023-10-06,05:27:00,101,64,25.6,0.0
Sexta,2023-10-06,05:37:00,101,64,25.6,0.0
Sexta,2023-10-06,05:47:00,101,64,25.6,0.0
Sexta,2023-10-06,05:57:00,101,64,25.6,0.0
Sexta,2023-10-06,06:07:00,101,64,25.6,0.0
Sexta,2023-10-06,06:17:00,101,64,25.6,0.0
Sexta,2023-10-06,06:27:00,101,64,25.5,0.0
Sexta,2023-10-06,06:37:00,101,64,25.6,0.0
Sexta,2023-10-06,06:47:00,101,64,25.5,0.0
Sexta,2023-10-06,06:57:00,101,64,25.5,0.0
Sexta,2023-10-06,07:07:00,101,64,25.5,0.0
Sexta,2023-10-06,07:17:00,101,64,25.5,0.0
Sexta,2023-10-06,07:27:00,101,64,25.5,0.0
Sexta,2023-10-06,07:37:00,101,65,25.5,0.0
Sexta,2023-10-06,07:47:00,101,64,25.5,0.0
Sexta,2023-10-06,07:57:00,101,64,25.5,0.0
Sexta,2023-10-06,08:07:00,101,65,25.5,0.0
Sexta,2023-10-06,08:17:00,101,65,25.6,0.0
Sexta,2023-10-06,08:27:00,101,64,25.8,0.0
Sexta,2023-10-06,08:37:00,101,64,26.1,0.0
Sexta,2023-10-06,08:47:00,101,65,26.2,0.0
Sexta,2023-10-06,08:57:00,101,65,26.1,0.0
Sexta,2023-10-06,09:07:00,101,66,26.1,0.0
Sexta,2023-10-06,09:17:00,101,67,26.2,0.0
Sexta,2023-10-06,09:27:00,101,68,26.2,0.0
Sexta,2023-10-06,09:37:00,101,68,26.3,0.0
Sexta,2023-10-06,09:47:00,101,68,26.3,0.0
Sexta,2023-10-06,09:57:00,101,69,26.4,0.0
Sexta,2023-10-06,10:07:00,101,70,26.4,0.0
Sexta,2023-10-06,10:17:00,101,70,26.4,0.0
Sexta,2023-10-06,10:27:00,101,70,26.5,0.0
Sexta,2023-10-06,10:37:00,101,70,26.5,0.0
Sexta,2023-10-06,10:47:00,101,70,26.5,0.0
Sexta,2023-10-06,10:57:00,101,71,26.6,0.0
Sexta,2023-10-06,11:07:00,101,71,26.8,0.0
Sexta,2023-10-06,11:17:00,101,71,26.9,0.0
Sexta,2023-10-06,11:27:00,101,71,26.9,0.0
Sexta,2023-10-06,11:37:00,101,71,27.0,0.0
Sexta,2023-10-06,11:47:00,101,70,27.1,0.0
Sexta,2023-10-06,11:57:00,101,70,27.1,0.0
Sexta,2023-10-06,12:07:00,101,70,27.2,0.0
Sexta,2023-10-06,12:17:00,101,69,27.3,0.0
Sexta,2023-10-06,12:27:00,101,69,27.3,0.0
Sexta,2023-10-06,12:37:00,101,70,27.2,0.0
Sexta,2023-10-06,12:47:00,101,70,27.2,0.0
Sexta,2023-10-06,12:57:00,101,70,27.1,0.0
Sexta,2023-10-06,13:07:00,101,70,27.1,0.0
